Symbol,Exchange,Underlying,Leverage,Currency,ISIN,Name,Date,Open,High,Low,Close,Volume,Turnover,NAV,FX_Pair,FX_Rate,Open_KRW,High_KRW,Low_KRW,Close_KRW,NAV_KRW
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-11-21,2.784,2.794,2.716,2.724,113600,312301.0,,USDKRW,1472.0,4098.05,4112.77,3997.95,4009.73,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-11-24,2.952,2.962,2.84,2.84,25200,73003.0,,USDKRW,1475.2,4354.79,4369.54,4189.57,4189.57,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-11-25,2.984,2.998,2.956,2.992,27700,82319.0,,USDKRW,1466.2,4375.14,4395.67,4334.09,4386.87,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-11-26,3.126,3.21,3.088,3.206,126700,399595.0,,USDKRW,1470.5,4596.78,4720.3,4540.9,4714.42,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-11-27,3.26,3.328,3.226,3.258,168700,550914.0,,USDKRW,1463.0,4769.38,4868.86,4719.64,4766.45,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-11-28,3.122,3.15,3.09,3.112,24900,77793.0,,USDKRW,1470.5,4590.9,4632.08,4543.84,4576.2,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-01,3.122,3.126,3.05,3.06,17800,54941.0,,USDKRW,1470.9,4592.15,4598.03,4486.24,4500.95,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-02,3.168,3.224,3.168,3.22,24900,79719.0,,USDKRW,1469.5,4655.38,4737.67,4655.38,4731.79,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-03,3.334,3.348,3.3,3.32,35200,116801.0,,USDKRW,1467.0,4890.98,4911.52,4841.1,4870.44,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-04,3.294,3.352,3.252,3.35,2000,6592.0,,USDKRW,1475.0,4858.65,4944.2,4796.7,4941.25,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-05,3.478,3.534,3.446,3.534,30800,107499.0,,USDKRW,1475.0,5130.05,5212.65,5082.85,5212.65,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-08,3.55,3.652,3.55,3.606,93800,340502.0,,USDKRW,1469.5,5216.72,5366.61,5216.72,5299.02,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-09,3.528,3.56,3.482,3.538,34100,120095.0,,USDKRW,1470.8,5188.98,5236.05,5121.33,5203.69,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-10,3.524,3.896,3.47,3.532,24100,86846.0,,USDKRW,1466.6,5168.3,5713.87,5089.1,5180.03,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-11,3.55,3.576,3.458,3.476,77700,274331.0,,USDKRW,1472.5,5227.38,5265.66,5091.91,5118.41,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-12,3.548,3.552,3.5,3.506,45200,159222.0,,USDKRW,1477.5,5242.17,5248.08,5171.25,5180.12,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-15,3.444,3.444,3.29,3.29,64100,212839.0,,USDKRW,1470.8,5065.44,5065.44,4838.93,4838.93,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-16,3.22,3.232,3.146,3.15,155400,497278.0,,USDKRW,1474.5,4747.89,4765.58,4638.78,4644.68,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-17,3.296,3.472,3.296,3.468,61200,203980.0,,USDKRW,1478.5,4873.14,5133.35,4873.14,5127.44,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-18,3.378,3.444,3.36,3.444,6600,22560.0,,USDKRW,1476.5,4987.62,5085.07,4961.04,5085.07,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-19,3.41,3.442,3.38,3.38,127200,434443.0,,USDKRW,1481.0,5050.21,5097.6,5005.78,5005.78,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-22,3.602,3.656,3.594,3.65,104000,375841.0,,USDKRW,1480.8,5333.84,5413.8,5322.0,5404.92,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-23,3.76,3.766,3.67,3.69,47300,176608.0,,USDKRW,1482.0,5572.32,5581.21,5438.94,5468.58,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-24,3.692,3.726,3.678,3.7,13400,49486.0,,USDKRW,1450.0,5353.4,5402.7,5333.1,5365.0,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-29,3.96,4.252,3.96,4.252,96700,406943.0,,USDKRW,1434.5,5680.62,6099.49,5680.62,6099.49,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-30,4.35,4.39,4.274,4.3,436700,1892867.0,,USDKRW,1441.0,6268.35,6325.99,6158.83,6196.3,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2025-12-31,4.3,4.318,4.274,4.276,97200,417798.0,,USDKRW,1447.0,6222.1,6248.15,6184.48,6187.37,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-02,4.52,4.886,4.52,4.886,719900,3370721.0,,USDKRW,1446.7,6539.08,7068.58,6539.08,7068.58,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-05,5.4,5.65,5.35,5.625,140300,769447.0,,USDKRW,1446.8,7812.72,8174.42,7740.38,8138.25,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-06,5.4,5.73,5.33,5.73,421000,2321879.0,,USDKRW,1449.0,7824.6,8302.77,7723.17,8302.77,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-07,5.925,5.99,5.615,5.82,167500,979162.0,,USDKRW,1450.5,8594.21,8688.5,8144.56,8441.91,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-08,6.04,6.055,5.635,5.69,683100,4063073.0,,USDKRW,1453.0,8776.12,8797.91,8187.66,8267.57,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-09,5.46,5.765,5.435,5.7,339700,1923132.0,,USDKRW,1459.9,7971.05,8416.32,7934.56,8321.43,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-12,5.83,5.83,5.5,5.62,235200,1331238.0,,USDKRW,1468.0,8558.44,8558.44,8074.0,8250.16,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-13,5.62,5.62,5.46,5.52,46800,259599.0,,USDKRW,1478.5,8309.17,8309.17,8072.61,8161.32,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-14,5.715,5.755,5.595,5.76,78600,445391.0,,USDKRW,1466.5,8381.05,8439.71,8205.07,8447.04,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-15,5.75,6.065,5.685,6.065,224500,1325180.0,,USDKRW,1470.3,8454.22,8917.37,8358.66,8917.37,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-16,6.465,6.56,6.395,6.555,45800,296414.0,,USDKRW,1475.5,9539.11,9679.28,9435.82,9671.9,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-19,6.41,6.565,6.39,6.485,164500,1061125.0,,USDKRW,1474.5,9451.54,9680.09,9422.06,9562.13,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-20,6.17,6.36,6.05,6.08,179600,1110045.0,,USDKRW,1479.8,9130.37,9411.53,8952.79,8997.18,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-21,6.47,6.495,6.2,6.475,222200,1428017.0,,USDKRW,1467.7,9496.02,9532.71,9099.74,9503.36,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-22,6.81,7.02,6.625,6.815,116500,800475.0,,USDKRW,1465.0,9976.65,10284.3,9705.62,9983.98,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-23,6.925,6.98,6.53,6.735,37500,254386.0,,USDKRW,1455.3,10077.95,10157.99,9503.11,9801.45,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-26,6.73,6.78,6.66,6.73,120100,805513.0,,USDKRW,1448.0,9745.04,9817.44,9643.68,9745.04,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-27,6.835,7.44,6.835,7.41,95200,671726.0,,USDKRW,1435.5,9811.64,10680.12,9811.64,10637.06,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-28,7.555,7.955,7.43,7.95,342400,2628626.0,,USDKRW,1433.5,10830.09,11403.49,10650.9,11396.32,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-29,7.65,7.65,7.275,7.525,195700,1458280.0,,USDKRW,1435.0,10977.75,10977.75,10439.62,10798.38,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-30,7.945,7.945,7.43,7.45,267200,2037748.0,,USDKRW,1452.0,11536.14,11536.14,10788.36,10817.4,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-02,7.155,7.16,6.41,6.565,211000,1428596.0,,USDKRW,1453.5,10399.79,10407.06,9316.94,9542.23,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-03,6.71,7.98,6.71,7.88,226000,1699324.0,,USDKRW,1451.0,9736.21,11578.98,9736.21,11433.88,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-04,7.82,8.145,7.8,8.03,187400,1510528.0,,USDKRW,1460.5,11421.11,11895.77,11391.9,11727.81,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-05,7.555,7.565,7.125,7.305,166600,1226312.0,,USDKRW,1469.0,11098.3,11112.98,10466.62,10731.04,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-06,7.05,7.19,6.575,7.04,136500,924221.0,,USDKRW,1465.5,10331.78,10536.94,9635.66,10317.12,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-09,7.5,7.895,7.5,7.77,117300,918328.0,,USDKRW,1459.5,10946.25,11522.75,10946.25,11340.31,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-10,8.0,8.0,7.72,7.745,55600,433972.0,,USDKRW,1459.0,11672.0,11672.0,11263.48,11299.96,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-11,7.73,7.935,7.675,7.88,67600,529245.0,,USDKRW,1448.0,11193.04,11489.88,11113.4,11410.24,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-12,8.53,9.12,8.525,9.07,253400,2230822.0,,USDKRW,1442.5,12304.52,13155.6,12297.31,13083.48,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-13,9.085,9.48,9.035,9.185,155100,1427621.0,,USDKRW,1453.0,13200.5,13774.44,13127.86,13345.8,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-16,9.3,9.695,9.12,9.665,28800,274045.0,,USDKRW,1453.0,13512.9,14086.84,13251.36,14043.24,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-20,10.04,10.2,9.94,10.2,103000,1033295.0,,USDKRW,1448.0,14537.92,14769.6,14393.12,14769.6,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-23,10.49,10.62,10.09,10.45,121500,1272195.0,,USDKRW,1446.0,15168.54,15356.52,14590.14,15110.7,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-24,10.7,11.24,10.68,11.22,106300,1168414.0,,USDKRW,1442.5,15434.75,16213.7,15405.9,16184.85,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-25,11.55,11.84,11.35,11.76,237100,2735212.0,,USDKRW,1427.5,16487.62,16901.6,16202.12,16787.4,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-26,12.49,13.59,12.49,13.54,224300,2909830.0,,USDKRW,1432.5,17891.92,19467.68,17891.92,19396.05,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-27,13.53,13.63,12.41,13.37,192800,2479405.0,,USDKRW,1466.5,19841.74,19988.4,18199.26,19607.1,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-02,12.97,13.0,12.35,12.39,212700,2711098.0,,USDKRW,1466.5,19020.5,19064.5,18111.27,18169.94,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-03,12.39,12.39,10.11,10.45,552200,6117418.0,,USDKRW,1480.0,18337.2,18337.2,14962.8,15466.0,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-04,9.28,9.5,7.87,8.47,653200,5668047.0,,USDKRW,1463.5,13581.28,13903.25,11517.74,12395.84,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-05,10.26,10.27,9.47,9.7,330700,3242830.0,,USDKRW,1479.0,15174.54,15189.33,14006.13,14346.3,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-06,8.82,9.495,8.82,9.32,123700,1127602.0,,USDKRW,1485.0,13097.7,14100.08,13097.7,13840.2,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-09,7.455,8.135,7.3,8.085,1169200,8880324.0,,USDKRW,1467.5,10940.21,11938.11,10712.75,11864.74,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-10,9.385,9.5,8.945,9.245,249100,2319363.0,,USDKRW,1475.5,13847.57,14017.25,13198.35,13641.0,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-11,9.59,9.795,9.155,9.21,170400,1631204.0,,USDKRW,1479.0,14183.61,14486.8,13540.24,13621.59,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-12,9.135,9.255,8.93,9.255,64800,589572.0,,USDKRW,1491.0,13620.28,13799.21,13314.63,13799.21,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-13,8.79,8.95,8.66,8.68,83000,726876.0,,USDKRW,1499.0,13176.21,13416.05,12981.34,13011.32,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-16,8.83,9.31,8.76,9.31,95500,859572.0,,USDKRW,1491.5,13169.94,13885.87,13065.54,13885.87,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-17,9.925,10.03,9.5,9.62,173300,1705979.0,,USDKRW,1488.0,14768.4,14924.64,14136.0,14314.56,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-18,10.6,11.2,10.6,11.04,118100,1295409.0,,USDKRW,1505.0,15953.0,16856.0,15953.0,16615.2,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-19,11.5,11.5,10.18,10.25,179000,1859065.0,,USDKRW,1491.0,17146.5,17146.5,15178.38,15282.75,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-20,10.3,10.41,10.05,10.09,225400,2326799.0,,USDKRW,1506.5,15516.95,15682.66,15140.32,15200.58,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-23,9.095,9.235,8.65,8.695,500600,4532191.0,,USDKRW,1489.5,13547.0,13755.53,12884.18,12951.2,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-24,9.065,9.45,8.765,9.36,487400,4410124.0,,USDKRW,1497.0,13570.3,14146.65,13121.21,14011.92,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-25,9.695,9.735,8.985,9.13,306900,2916799.0,,USDKRW,1504.5,14586.13,14646.31,13517.93,13736.08,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-26,8.455,8.455,8.1,8.21,188700,1567177.0,,USDKRW,1508.0,12750.14,12750.14,12214.8,12380.68,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-27,7.75,8.285,7.49,8.1,296400,2347509.0,,USDKRW,1509.0,11694.75,12502.06,11302.41,12222.9,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-30,7.49,7.87,7.49,7.81,341000,2592797.0,,USDKRW,1517.5,11366.08,11942.72,11366.08,11851.68,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-31,7.37,7.69,6.915,6.97,222400,1616856.0,,USDKRW,1510.5,11132.38,11615.74,10445.11,10528.18,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-01,7.85,9.035,7.85,8.875,90400,777725.0,,USDKRW,1513.0,11877.05,13669.96,11877.05,13427.88,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-02,8.7,8.7,7.595,8.04,228800,1818230.0,,USDKRW,1512.5,13158.75,13158.75,11487.44,12160.5,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-08,10.8,11.0,10.58,10.77,165900,1777152.0,,USDKRW,1481.0,15994.8,16291.0,15668.98,15950.37,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-09,10.7,10.7,9.975,10.1,112900,1136961.0,,USDKRW,1476.0,15793.2,15793.2,14723.1,14907.6,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-10,10.75,10.76,10.25,10.25,355100,3738994.0,,USDKRW,1489.2,16008.9,16023.79,15264.3,15264.3,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-13,9.87,9.935,9.69,9.875,192000,1885814.0,,USDKRW,1480.5,14612.53,14708.77,14346.04,14619.94,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-14,10.47,10.67,10.28,10.32,433700,4542605.0,,USDKRW,1473.5,15427.54,15722.24,15147.58,15206.52,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-15,11.0,11.14,10.64,10.65,401200,4414251.0,,USDKRW,1476.5,16241.5,16448.21,15709.96,15724.72,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-16,11.2,11.49,11.15,11.48,209200,2366116.0,,USDKRW,1480.8,16584.96,17014.39,16510.92,16999.58,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-17,11.45,11.46,11.15,11.2,301400,3412016.0,,USDKRW,1479.3,16937.98,16952.78,16494.2,16568.16,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-20,11.34,11.5,11.08,11.09,208700,2363435.0,,USDKRW,1472.3,16695.88,16931.45,16313.08,16327.81,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-21,11.47,11.59,11.29,11.55,171300,1958772.0,,USDKRW,1482.0,16998.54,17176.38,16731.78,17117.1,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-22,11.25,11.44,11.19,11.3,219800,2497188.0,,USDKRW,1479.5,16644.38,16925.48,16555.6,16718.35,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-23,12.5,12.5,11.22,11.9,473800,5645684.0,,USDKRW,1484.0,18550.0,18550.0,16650.48,17659.6,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-24,11.55,11.71,11.28,11.52,91900,1053629.0,,USDKRW,1478.0,17070.9,17307.38,16671.84,17026.56,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-27,12.0,12.21,11.81,11.92,214600,2582916.0,,USDKRW,1475.0,17700.0,18009.75,17419.75,17582.0,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-28,12.18,12.18,11.67,11.67,105400,1251811.0,,USDKRW,1474.5,17959.41,17959.41,17207.42,17207.42,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-29,11.48,12.36,11.48,12.14,401100,4773568.0,,USDKRW,1488.0,17082.24,18391.68,17082.24,18064.32,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-30,12.14,12.28,11.58,11.76,216200,2577200.0,,USDKRW,1475.5,17912.57,18119.14,17086.29,17351.88,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-04,12.0,13.15,12.0,12.98,402700,5066201.0,,USDKRW,1469.0,17628.0,19317.35,17628.0,19067.62,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-05,12.98,13.15,12.76,13.16,115000,1483912.0,,USDKRW,1469.0,19067.62,19317.35,18744.44,19332.04,
9747.HK,HKEX,Samsung Electronics,2x,USD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-06,15.7,17.01,15.7,16.62,481100,7924771.0,,USDKRW,1449.0,22749.3,24647.49,22749.3,24082.38,
