code,date
019660,20241121
101000,20240123
386580,20240924
377400,20250604
053590,20250903
151910,20250312
214260,20240802
386580,20240710
227100,20240117
056090,20240308
419270,20241029
109960,20250819
294140,20240415
196300,20250702
052020,20240502
066790,20260504
456440,20251117
043090,20260122
347700,20260105
388800,20260528
036690,20251224
294090,20250904
019660,20240529
477530,20260529
405640,20240726
040350,20260225
192410,20250929
073540,20250221
426550,20260511
488900,20260109
355150,20240129
397880,20240823
430460,20240724
427950,20240116
180400,20250718
023790,20250925
062860,20250623
900280,20251119
347700,20251203
268600,20251021
079970,20250728
204630,20251030
178780,20241218
051980,20240205
214310,20240806
065500,20241223
457390,20250610
161570,20250106
412930,20250207
430460,20240617
038340,20251120
196490,20250625
040350,20251226
405000,20251216
021040,20240729
114120,20240115
400840,20251212
426550,20250715
036710,20251212
068790,20250609
430700,20251125
450940,20260615
287410,20251127
448900,20260513
057880,20260209
058450,20250509
376190,20260318
052020,20260130
150840,20250827
348080,20250224
138580,20250429
193250,20260429
163730,20260508
078940,20240903
445360,20251028
449020,20260601
258830,20251110
036690,20250828
064090,20260303
021045,20251125
150840,20241104
062970,20250113
424140,20250414
066430,20250319
241820,20251124
448370,20251107
174880,20240122
436610,20250808
148140,20240507
203690,20260629
347700,20260203
204630,20250307
032685,20260601
056730,20260506
139050,20250211
082210,20250430
119610,20250122
226360,20250327
059090,20240320
900120,20260529
019660,20250205
024810,20250704
014200,20250623
036690,20250729
073640,20250124
003310,20260107
287410,20250616
446190,20250224
442900,20251106
303030,20260430
245620,20240724
284620,20250919
049180,20250822
071460,20260427
096040,20251216
053590,20240822
222810,20260520
482520,20260326
204630,20240904
052670,20251208
290520,20250324
214870,20240213
230980,20250417
900280,20260211
467930,20260630
047820,20241030
442770,20260413
418250,20251211
052020,20250620
021040,20250117
391060,20241223
397880,20250131
425290,20260422
049630,20240830
454750,20250519
029960,20260427
119610,20250217
027040,20250619
079970,20240726
388800,20240415
448760,20250908
477760,20260413
174880,20240718
397880,20260319
214310,20240520
101390,20241008
445360,20260113
424140,20241028
397880,20260507
445970,20251002
065650,20250528
219750,20250305
031860,20260304
062970,20241031
393360,20251105
397880,20241210
413600,20240731
455910,20260515
101390,20250502
357880,20260318
065170,20260107
177350,20241022
436530,20240813
023790,20240226
010280,20250312
226360,20240628
900280,20250714
066790,20260624
446840,20250211
067390,20240321
196490,20240415
454640,20260427
196300,20251119
080000,20251120
127120,20240123
065150,20250310
214310,20260202
299910,20260427
239340,20241213
101670,20250617
448760,20250909
150840,20250213
208860,20240716
082660,20250625
054180,20241213
106520,20260608
426550,20250604
241820,20251126
208860,20250416
136510,20250922
196170,20250120
053590,20240618
372290,20240813
033200,20260508
448370,20260410
079950,20251208
450050,20260518
269620,20251224
377400,20250115
304360,20240912
115440,20260407
244460,20240528
089530,20240119
117670,20240923
900280,20250918
047820,20250305
073640,20250826
073640,20260330
060260,20240716
021040,20240819
090710,20240229
019590,20250611
439730,20250121
208340,20260629
435380,20250624
427950,20250710
106520,20260105
159910,20240307
445970,20251211
412540,20251106
287410,20260209
476470,20251016
019590,20240517
064090,20260212
033200,20251117
177350,20260521
181340,20240430
900280,20240503
386580,20240129
204630,20260422
072520,20250408
405000,20250516
072520,20250204
033200,20241016
226360,20240902
033200,20240510
106520,20250731
422040,20250516
439730,20251112
065440,20260413
016790,20240902
262260,20260514
182400,20250227
217480,20240613
241820,20251113
455310,20250325
065770,20241211
040910,20260225
138580,20251216
373200,20250307
072520,20260519
203690,20260407
430230,20240304
448740,20250826
448740,20260330
412930,20250220
436610,20250902
062970,20240508
065690,20251110
456440,20250611
226360,20240620
136510,20240910
196300,20260211
313760,20250919
021040,20250306
269620,20240104
227100,20241223
040910,20251226
389140,20250417
052020,20250319
476470,20260408
139050,20250225
044060,20240207
294090,20241209
900280,20250711
900280,20260420
438580,20260623
427950,20260617
448830,20260622
086820,20250513
023460,20250117
246710,20251222
347860,20250108
373200,20240904
217620,20260115
096040,20250516
090710,20240110
178780,20240308
426550,20260401
430230,20250424
421800,20240603
038340,20240507
215090,20240222
388800,20260107
221800,20260213
054630,20260102
072520,20251114
024810,20251013
136510,20250214
052020,20250721
047080,20240830
041590,20250502
161570,20240823
032980,20250313
214310,20260108
174880,20250124
052670,20260423
241820,20260312
136510,20260327
427950,20260616
208860,20240105
175250,20251212
111870,20250623
415580,20260615
124500,20240809
031860,20250523
096610,20250924
436610,20251205
435380,20250916
396270,20260205
032860,20240315
065560,20240716
021040,20240201
121800,20250930
196300,20250714
203690,20250923
290520,20250722
397880,20250610
377460,20250409
208340,20251017
036180,20260623
331380,20251028
196490,20260107
444920,20260305
032860,20240604
457390,20250520
006580,20260528
065650,20251014
032860,20240926
377460,20250210
284620,20251201
214310,20260219
418210,20251031
057880,20251022
290380,20241119
124500,20240802
058450,20260305
064090,20240205
224060,20250325
136510,20241227
464440,20260512
425290,20260421
458870,20260205
224110,20241218
430460,20260519
196300,20250918
400840,20240621
093640,20251029
148140,20250521
424140,20250617
208640,20250813
150840,20240509
246250,20260430
380320,20250324
002680,20250123
440820,20250612
465320,20260311
377460,20240206
109960,20250924
119610,20241212
071460,20251121
269620,20260106
027040,20260109
208340,20240424
179900,20260424
446840,20250225
476470,20260323
298060,20250718
023460,20240819
044180,20240430
123750,20241106
323230,20250311
106520,20260529
214870,20240430
304360,20241007
440790,20250625
080720,20260601
188260,20260416
427950,20250528
096690,20250122
217480,20251201
437780,20250804
430460,20250917
376190,20251014
222160,20250325
180400,20251224
430460,20251114
053290,20250416
413600,20251217
030350,20260619
052670,20260506
079950,20260423
458320,20250911
136510,20240411
139050,20240717
041590,20260122
136510,20240906
386580,20240530
386580,20251209
046070,20240903
082660,20250116
139050,20250425
219750,20250403
245620,20250204
031860,20260609
149980,20260325
405640,20250507
033340,20240614
053700,20260122
071200,20251105
219750,20250109
177350,20240327
457630,20250325
226360,20251120
060240,20260122
073640,20260410
192410,20251215
448760,20250812
062970,20250523
215090,20240806
458320,20260515
151910,20241015
437730,20251217
054630,20241121
023460,20250306
096610,20240716
245620,20260519
131290,20260604
161570,20260319
196300,20250711
161570,20260507
196300,20260420
203690,20240521
093640,20251222
406760,20240719
109820,20240820
136510,20250829
096610,20250416
380320,20260522
044060,20240812
138580,20250516
033340,20240529
230980,20250414
161570,20241210
096690,20250217
175140,20260610
263050,20260610
150840,20251204
427950,20240702
065770,20260421
204630,20260421
241820,20250717
430230,20251121
244460,20260619
053590,20240603
455910,20260304
092190,20260429
121800,20250108
037950,20260430
179530,20250624
031860,20240911
148140,20240514
124500,20240401
331380,20250701
435380,20250331
478780,20260326
245620,20250917
136510,20251210
413600,20260604
294140,20260519
047820,20250109
245620,20251114
178780,20240621
012340,20260319
418170,20250919
438580,20250818
448740,20260410
124500,20241129
036710,20260126
400840,20260126
012340,20260507
065170,20260519
452980,20260402
180400,20250521
119610,20240820
380540,20260415
032860,20240816
030530,20251023
413600,20260226
437780,20250828
079950,20260506
214310,20251001
033200,20250611
109960,20250416
096040,20260513
348080,20250707
041590,20241115
106520,20251010
062860,20251125
446840,20250102
068940,20260610
320000,20260507
088800,20241002
446840,20240717
476470,20250905
038880,20260225
269620,20250613
049470,20240624
187660,20250908
331380,20251016
290520,20260304
221840,20251124
032860,20241025
406760,20240215
175140,20241106
421800,20251002
437780,20250729
024810,20250930
062860,20240913
060240,20241115
174880,20251107
435380,20260320
080720,20241209
290380,20250619
437780,20260127
287410,20251022
377460,20260630
065170,20250917
304360,20241030
439250,20260402
149980,20251010
058400,20260630
065170,20251114
303030,20260504
062970,20260609
263540,20250224
088130,20260212
263540,20250328
121800,20250421
114840,20240611
078940,20260518
175140,20250522
078940,20240809
195990,20260406
230980,20241028
071850,20250519
073640,20240513
377460,20250813
455310,20250227
413600,20260618
269620,20240313
214310,20251027
160600,20240102
458870,20250811
068240,20260512
950170,20240116
181340,20250418
458320,20250722
121800,20240118
203690,20240718
091440,20251128
062860,20241120
174880,20250307
057880,20241022
049180,20260508
454750,20250627
187660,20250909
115960,20250625
096610,20241204
052770,20250915
101930,20240221
139050,20250422
221840,20260210
214370,20260508
397880,20250317
290380,20241014
397880,20250527
222810,20240923
068940,20241106
288330,20260115
039310,20240125
331380,20260408
180400,20260106
418170,20240613
477530,20250414
396270,20250910
073640,20251203
446750,20260120
025440,20241111
258830,20251212
121800,20250925
051780,20241226
014200,20240913
208340,20240521
268600,20250325
214610,20260407
477530,20250609
049180,20251117
439730,20250205
181340,20260220
119610,20250120
313760,20251216
174880,20240904
455250,20251224
054180,20251128
189860,20260213
038340,20250521
347860,20240426
377400,20241224
388800,20250408
433530,20260526
090710,20260128
388800,20250204
066410,20260115
027040,20250320
215090,20240405
065150,20260115
036690,20250602
164060,20251002
435380,20251021
065650,20260605
436530,20250626
006580,20240724
217480,20240619
014200,20241120
057880,20260521
950170,20240305
082210,20250718
234920,20260511
430700,20250801
377460,20251127
420770,20260610
010280,20241015
388800,20260519
323230,20250827
073640,20260203
448740,20251203
290690,20240131
006580,20260107
025440,20260331
323230,20241104
065570,20250915
021045,20250801
031860,20241219
417860,20251229
196490,20250408
419530,20250527
372290,20250626
436530,20250203
196490,20250204
425290,20251105
066790,20251028
013720,20250428
221840,20251126
260970,20250326
219550,20250718
405000,20250514
138580,20260513
150840,20250901
430700,20251128
476470,20250221
053290,20250530
412930,20240912
400840,20250520
038340,20250820
214610,20250923
286750,20260626
372290,20250203
477530,20241028
377460,20250616
241710,20240422
083660,20260623
900120,20260512
376190,20260605
056090,20240429
092600,20250624
241820,20241223
219750,20250409
208860,20240219
439730,20250723
071460,20240502
448740,20260203
214310,20260114
468510,20251013
164060,20251211
114120,20240201
016920,20241213
053590,20251002
189860,20250819
121800,20240723
032860,20240828
140430,20260527
175140,20251103
348340,20260203
096690,20241212
023790,20240530
226360,20240507
456440,20250704
482520,20251222
117670,20241220
294630,20240221
221840,20251113
150840,20250903
078940,20241129
222160,20250227
430460,20260326
038340,20240514
106080,20260526
214310,20260413
139050,20250724
290520,20250619
412930,20260225
138080,20260318
101680,20241220
180400,20250613
019570,20260211
096040,20250514
030350,20250710
056090,20240119
448830,20260610
203690,20250124
082660,20250415
053290,20250807
418170,20251201
117670,20260309
024810,20250421
052670,20240731
071460,20260130
348080,20250407
115160,20260429
066790,20260113
457630,20250227
121800,20240226
287410,20241022
121800,20251230
101670,20250808
458320,20260304
080000,20250521
187790,20240725
119610,20240626
204630,20251105
024810,20240118
391060,20240517
068940,20251103
053620,20240823
182400,20240711
263540,20250219
442900,20260402
210120,20260625
226440,20240624
900280,20250401
053590,20251211
323230,20250213
053290,20250428
389470,20250523
386580,20250630
438220,20250320
299910,20240502
062970,20240607
175250,20260126
029960,20260130
424140,20240813
073570,20250320
418250,20260515
446190,20250407
226360,20240223
038340,20250512
221840,20260312
121800,20240426
376190,20250623
024810,20250925
244460,20250710
442770,20260330
052670,20240611
317240,20240809
196490,20260112
468510,20260612
078940,20260213
245620,20260326
192410,20251024
023790,20240807
446840,20240730
246720,20260612
435620,20260615
092600,20250916
058450,20250716
313760,20250516
058610,20251205
115960,20250116
430230,20240229
117670,20240712
123840,20241105
263540,20240216
065690,20251212
041590,20240328
284620,20260121
051780,20250922
036690,20241206
287410,20260521
290720,20251031
290380,20240905
096690,20240403
182400,20250804
226360,20240214
