code,listed,traded_days,amt_sum,amt_avg,no_trade_pct,years,group,mktcap,name,spac,decile,susi,susi_after,susi_corr,action,susi_yr,susi_after_yr,action_yr
131970,595,595,9627920542500.0,16181379063.02521,0.0,2.458677685950413,ST,1930791076200.0,두산테스나,N,D1,27.0,16.0,1.0,6.0,10.981512605042017,6.507563025210084,2.4403361344537817
319660,596,596,9628543054500.0,16155273581.37584,0.0,2.462809917355372,ST,5486295631600.0,피에스케이,N,D1,30.0,15.0,1.0,8.0,12.181208053691273,6.090604026845637,3.2483221476510065
439580,605,605,9758675006500.0,16130041333.057852,0.0,2.5,ST,58486833216.0,블루엠텍,N,D1,40.0,36.0,0.0,6.0,16.0,14.4,2.4
051980,536,536,8582682704000.0,16012467731.343285,0.0,2.2148760330578514,ST,112202626090.0,중앙첨단소재,N,D1,65.0,55.0,21.0,7.0,29.34701492537313,24.832089552238806,3.1604477611940296
084370,596,596,9465971933500.0,15882503244.127518,0.0,2.462809917355372,ST,3797188159400.0,유진테크,N,D1,47.0,42.0,5.0,14.0,19.083892617449663,17.053691275167782,5.684563758389261
484810,312,312,4944957641500.0,15849223209.935898,0.0,1.2892561983471074,ST,141684890550.0,티엑스알로보틱스,N,D1,10.0,8.0,1.0,1.0,7.756410256410257,6.205128205128205,0.7756410256410257
474650,259,259,4078057844500.0,15745397083.011583,0.0,1.0702479338842976,ST,148402425600.0,링크솔루션,N,D1,20.0,9.0,1.0,11.0,18.687258687258687,8.409266409266408,10.277992277992277
199820,605,605,9511532796500.0,15721541812.396694,0.0,2.5,ST,171094000000.0,제일일렉트릭,N,D1,25.0,13.0,3.0,7.0,10.0,5.2,2.8
083450,605,605,9454376097500.0,15627067929.752066,0.0,2.5,ST,894776500000.0,GST,N,D1,38.0,14.0,4.0,2.0,15.2,5.6,0.8
356680,583,583,9109653792000.0,15625478202.401373,0.0,2.409090909090909,ST,349657777000.0,엑스게이트,N,D1,20.0,8.0,1.0,8.0,8.30188679245283,3.320754716981132,3.320754716981132
039200,606,606,9443316267500.0,15583030144.38944,0.0,2.5041322314049586,ST,1187916364800.0,오스코텍,N,D1,71.0,56.0,3.0,1.0,28.353135313531354,22.363036303630363,0.39933993399339934
137400,606,606,9325320715000.0,15388318011.551155,0.0,2.5041322314049586,ST,754549686800.0,피엔티,N,D1,55.0,36.0,20.0,5.0,21.963696369636963,14.376237623762377,1.9966996699669968
095610,586,586,8998494852500.0,15355793263.651876,0.0,2.4214876033057853,ST,3440272000000.0,테스,N,D1,62.0,21.0,7.0,7.0,25.60409556313993,8.67235494880546,2.8907849829351533
060250,606,606,9235152904000.0,15239526244.224422,0.0,2.5041322314049586,ST,518473488010.0,NHN KCP,N,D1,56.0,28.0,2.0,10.0,22.363036303630363,11.181518151815181,3.9933993399339935
092870,606,606,9179821663500.0,15148220566.831684,0.0,2.5041322314049586,ST,229824535170.0,엑시콘,N,D1,44.0,21.0,6.0,12.0,17.570957095709574,8.386138613861387,4.792079207920792
008830,605,605,9144553687000.0,15114964771.900826,0.0,2.5,ST,93380332800.0,대동기어,N,D1,28.0,12.0,1.0,4.0,11.2,4.8,1.6
290650,596,596,8989976642500.0,15083853427.013422,0.0,2.462809917355372,ST,1960697480800.0,엘앤씨바이오,N,D1,56.0,44.0,13.0,20.0,22.738255033557046,17.865771812080535,8.120805369127517
226590,321,321,4841215327500.0,15081667686.915888,0.0,1.3264462809917354,ST,136317492480.0,엠디바이스,N,D1,22.0,11.0,4.0,13.0,16.585669781931465,8.292834890965732,9.800623052959502
0015N0,143,143,2154905877000.0,15069271867.132868,0.0,0.5909090909090909,ST,67915378800.0,아로마티카,N,D1,9.0,3.0,0.0,0.0,15.23076923076923,5.076923076923077,0.0
318060,206,206,3102806541500.0,15062167677.184464,0.0,0.8512396694214877,ST,206703774500.0,그래피,N,D1,15.0,13.0,0.0,9.0,17.62135922330097,15.271844660194175,10.572815533980583
078150,596,596,8968338534000.0,15047547875.838926,0.0,2.462809917355372,ST,190994786960.0,HB테크놀러지,N,D1,29.0,20.0,6.0,8.0,11.775167785234899,8.120805369127517,3.2483221476510065
365330,606,606,9048716753500.0,14931875830.858086,0.0,2.5041322314049586,ST,91261049000.0,에스와이스틸텍,N,D1,37.0,16.0,5.0,3.0,14.775577557755776,6.3894389438943895,1.198019801980198
389470,559,559,8239565137000.0,14739830298.747765,0.0,2.309917355371901,ST,490389039800.0,인벤티지랩,N,D1,63.0,46.0,4.0,18.0,27.273703041144902,19.91413237924866,7.792486583184258
335890,445,445,6420511638000.0,14428116040.449438,0.0,1.838842975206612,?,,,N,D1,40.0,18.0,16.0,7.0,21.75280898876404,9.788764044943818,3.806741573033707
112040,606,606,8683483250000.0,14329180280.528051,0.0,2.5041322314049586,ST,639249934890.0,위메이드,N,D1,101.0,88.0,8.0,5.0,40.333333333333336,35.14191419141915,1.9966996699669968
047920,606,606,8653924317000.0,14280403163.366337,0.0,2.5041322314049586,ST,281090480920.0,HLB제약,N,D1,38.0,35.0,5.0,10.0,15.174917491749175,13.976897689768977,3.9933993399339935
007390,566,566,7973998488000.0,14088336551.23675,0.0,2.338842975206612,ST,1623763411200.0,네이처셀,N,D1,36.0,15.0,8.0,20.0,15.392226148409891,6.413427561837454,8.551236749116606
107640,495,495,6972753060500.0,14086369819.19192,0.0,2.0454545454545454,ST,285999046300.0,한중엔시에스,N,D1,39.0,19.0,5.0,0.0,19.066666666666666,9.28888888888889,0.0
287410,193,193,2699203775500.0,13985511790.15544,0.0,0.7975206611570248,?,,,N,D1,19.0,8.0,4.0,5.0,23.82383419689119,10.031088082901555,6.269430051813472
122870,606,606,8365862231500.0,13805053187.29373,0.0,2.5041322314049586,ST,788762267800.0,와이지엔터테인먼트,N,D1,35.0,4.0,1.0,6.0,13.976897689768977,1.5973597359735974,2.396039603960396
112290,592,592,8120564490500.0,13717169747.466215,0.0,2.446280991735537,ST,214950186700.0,와이씨켐,N,D2,34.0,18.0,2.0,8.0,13.89864864864865,7.358108108108109,3.2702702702702706
356860,582,582,7948363925000.0,13656982689.003435,0.0,2.4049586776859506,ST,739413776000.0,티엘비,N,D2,38.0,12.0,2.0,8.0,15.800687285223367,4.989690721649484,3.326460481099656
084650,606,606,8244570221000.0,13604901354.78548,0.0,2.5041322314049586,ST,56125432440.0,랩지노믹스,N,D2,45.0,34.0,4.0,9.0,17.970297029702973,13.577557755775578,3.594059405940594
347700,530,530,7153924124500.0,13497970046.226416,0.0,2.190082644628099,ST,1123819691600.0,스피어,N,D2,171.0,137.0,81.0,25.0,78.07924528301886,62.554716981132074,11.415094339622641
056080,574,574,7682148385500.0,13383533772.648085,0.0,2.371900826446281,ST,510443738100.0,유진로봇,N,D2,26.0,16.0,4.0,7.0,10.961672473867596,6.745644599303136,2.951219512195122
264850,606,606,8106772210000.0,13377511897.68977,0.0,2.5041322314049586,ST,123147597780.0,이랜시스,N,D2,20.0,11.0,1.0,4.0,7.986798679867987,4.392739273927393,1.5973597359735974
125020,275,275,3662381245500.0,13317749983.636364,0.0,1.1363636363636365,ST,168360232750.0,티씨머티리얼즈,N,D2,14.0,9.0,0.0,1.0,12.319999999999999,7.919999999999999,0.8799999999999999
0013V0,126,126,1651754940500.0,13109166194.444445,0.0,0.5206611570247934,ST,52866436480.0,삼진식품,N,D2,8.0,3.0,0.0,2.0,15.365079365079364,5.761904761904762,3.841269841269841
065500,557,557,7258436817500.0,13031304878.81508,0.0,2.301652892561984,ST,37896919680.0,오리엔트정공,N,D2,23.0,20.0,1.0,11.0,9.992818671454216,8.68940754039497,4.779174147217234
017510,605,605,7883554776500.0,13030669052.066116,0.0,2.5,ST,112363020000.0,세명전기,N,D2,37.0,18.0,15.0,6.0,14.8,7.2,2.4
332570,606,606,7892304428000.0,13023604666.666666,0.0,2.5041322314049586,ST,285407649930.0,PS일렉트로닉스,N,D2,68.0,52.0,4.0,8.0,27.155115511551156,20.765676567656765,3.1947194719471947
475580,403,403,5236770686500.0,12994468204.71464,0.0,1.665289256198347,ST,101233007000.0,에이럭스,N,D2,32.0,21.0,6.0,3.0,19.21588089330025,12.610421836228289,1.8014888337468984
381620,413,413,5346132477500.0,12944630696.125908,0.0,1.706611570247934,ST,73985068800.0,제닉스로보틱스,N,D2,31.0,8.0,2.0,6.0,18.16464891041162,4.6876513317191275,3.5157384987893456
453450,496,496,6413112771500.0,12929662845.766129,0.0,2.049586776859504,ST,111833920000.0,그리드위즈,N,D2,17.0,14.0,1.0,3.0,8.294354838709678,6.830645161290323,1.463709677419355
475960,399,399,5100368004500.0,12782877204.260653,0.0,1.6487603305785123,ST,451016333800.0,토모큐브,N,D2,22.0,9.0,0.0,3.0,13.343358395989975,5.458646616541354,1.8195488721804511
389020,595,595,7599412761500.0,12772122288.235294,0.0,2.458677685950413,ST,162959935200.0,자람테크놀로지,N,D2,45.0,33.0,5.0,3.0,18.30252100840336,13.421848739495799,1.2201680672268909
298830,606,606,7699654579000.0,12705700625.41254,0.0,2.5041322314049586,ST,223723818315.0,슈어소프트테크,N,D2,24.0,6.0,0.0,2.0,9.584158415841584,2.396039603960396,0.7986798679867987
060370,606,606,7677680213000.0,12669439295.379538,0.0,2.5041322314049586,ST,1514926766000.0,LS마린솔루션,N,D2,86.0,28.0,20.0,12.0,34.34323432343235,11.181518151815181,4.792079207920792
101490,606,606,7666608775000.0,12651169595.709572,0.0,2.5041322314049586,ST,1018740472250.0,에스앤에스텍,N,D2,47.0,13.0,4.0,3.0,18.768976897689768,5.191419141914191,1.198019801980198
067160,606,606,7640867531500.0,12608692296.20462,0.0,2.5041322314049586,ST,559795152900.0,SOOP,N,D2,70.0,41.0,7.0,3.0,27.953795379537954,16.372937293729375,1.198019801980198
432720,606,606,7519475328500.0,12408375129.537954,0.0,2.5041322314049586,ST,131660668160.0,퀄리타스반도체,N,D2,54.0,19.0,6.0,3.0,21.564356435643564,7.587458745874588,1.198019801980198
096530,606,606,7474233856500.0,12333719235.148516,0.0,2.5041322314049586,ST,1514553826000.0,씨젠,N,D2,71.0,54.0,2.0,10.0,28.353135313531354,21.564356435643564,3.9933993399339935
388610,250,250,3082006409500.0,12328025638.0,0.0,1.033057851239669,ST,27905006920.0,지에프씨생명과학,N,D2,12.0,5.0,1.0,0.0,11.616000000000003,4.840000000000002,0.0
317330,596,596,7292981925500.0,12236546854.865772,0.0,2.462809917355372,ST,223399531440.0,덕산테코피아,N,D2,41.0,36.0,0.0,6.0,16.647651006711406,14.617449664429529,2.436241610738255
218410,606,606,7361391869000.0,12147511334.983498,0.0,2.5041322314049586,ST,1383434328200.0,RFHIC,N,D2,59.0,22.0,5.0,2.0,23.56105610561056,8.785478547854787,0.7986798679867987
145170,510,510,6157638484500.0,12073800950.0,0.0,2.107438016528925,ST,52923307650.0,노브랜드,N,D2,37.0,31.0,6.0,1.0,17.556862745098044,14.709803921568632,0.4745098039215688
459100,390,390,4702583854000.0,12057907317.948715,0.0,1.6115702479338845,ST,56220967500.0,위츠,N,D2,32.0,20.0,3.0,2.0,19.856410256410253,12.410256410256409,1.2410256410256408
212710,337,337,4050589454500.0,12019553277.44807,0.0,1.3925619834710743,ST,94721035500.0,아이에스티이,N,D2,33.0,14.0,2.0,2.0,23.6973293768546,10.053412462908012,1.4362017804154303
241520,586,586,7021261841500.0,11981675497.440271,0.0,2.4214876033057853,ST,229026000000.0,DSC인베스트먼트,N,D2,21.0,15.0,2.0,12.0,8.67235494880546,6.194539249146757,4.955631399317406
308430,415,415,4965319033000.0,11964624175.903614,0.0,1.7148760330578512,ST,192804449940.0,셀비온,N,D2,24.0,14.0,2.0,3.0,13.995180722891567,8.163855421686748,1.7493975903614458
388720,596,596,7122714651500.0,11950863509.228188,0.0,2.462809917355372,ST,812912805000.0,유일로보틱스,N,D2,49.0,25.0,8.0,5.0,19.895973154362416,10.151006711409394,2.030201342281879
255220,596,596,7107656666500.0,11925598433.724833,0.0,2.462809917355372,ST,170042244704.0,SG,N,D2,88.0,74.0,31.0,10.0,35.73154362416107,30.04697986577181,4.060402684563758
061090,152,152,1811768444000.0,11919529236.842106,0.0,0.628099173553719,ST,249046902500.0,세나테크놀로지,N,D2,16.0,5.0,0.0,1.0,25.473684210526315,7.9605263157894735,1.5921052631578947
200710,606,606,7170120731500.0,11831882395.21452,0.0,2.5041322314049586,ST,477228148150.0,에이디테크놀로지,N,D2,40.0,23.0,9.0,1.0,15.973597359735974,9.184818481848184,0.39933993399339934
357780,606,606,7141539659000.0,11784718909.240925,0.0,2.5041322314049586,ST,2423023309000.0,솔브레인,N,D2,39.0,27.0,6.0,9.0,15.574257425742575,10.782178217821782,3.594059405940594
047560,591,591,6947998995000.0,11756343477.15736,0.0,2.4421487603305785,ST,95435025840.0,이스트소프트,N,D2,33.0,21.0,1.0,5.0,13.51269035532995,8.598984771573605,2.047377326565144
388050,606,606,7123675544500.0,11755240172.442244,0.0,2.5041322314049586,ST,139198211280.0,지투파워,N,D2,58.0,25.0,12.0,3.0,23.16171617161716,9.983498349834983,1.198019801980198
099320,595,595,6992150238500.0,11751513005.882353,0.0,2.458677685950413,ST,964807591800.0,쎄트렉아이,N,D2,59.0,16.0,22.0,8.0,23.996638655462185,6.507563025210084,3.253781512605042
183300,605,605,7057934073000.0,11666006732.231403,0.0,2.5,ST,1711424323000.0,코미코,N,D2,63.0,22.0,14.0,10.0,25.2,8.8,4.0
081180,285,285,3287901961000.0,11536498108.77193,0.0,1.177685950413223,ST,50305549500.0,쎄크,N,D2,19.0,7.0,1.0,1.0,16.133333333333333,5.943859649122807,0.8491228070175438
348340,579,579,6679039439500.0,11535473988.773748,0.0,2.3925619834710745,ST,408881525450.0,뉴로메카,N,D2,48.0,38.0,11.0,3.0,20.06217616580311,15.882556131260793,1.2538860103626943
358570,605,605,6952051514500.0,11490994238.842976,0.0,2.5,ST,529031249200.0,지아이이노베이션,N,D2,81.0,55.0,15.0,2.0,32.4,22.0,0.8
220100,605,605,6858317916500.0,11336062671.900826,0.0,2.5,ST,205210893000.0,퓨쳐켐,N,D2,41.0,21.0,7.0,4.0,16.4,8.4,1.6
102120,596,596,6748535804500.0,11323046651.845638,0.0,2.462809917355372,ST,139934526110.0,어보브반도체,N,D2,39.0,34.0,4.0,4.0,15.835570469798656,13.805369127516776,1.6241610738255032
094480,606,606,6827374276500.0,11266294185.643564,0.0,2.5041322314049586,ST,201249068940.0,갤럭시아머니트리,N,D2,37.0,13.0,3.0,5.0,14.775577557755776,5.191419141914191,1.9966996699669968
309710,147,147,1654269733500.0,11253535602.040815,0.0,0.6074380165289256,ST,268443021000.0,아이티켐,N,D2,16.0,11.0,0.0,5.0,26.34013605442177,18.108843537414966,8.231292517006803
119850,595,595,6677314073000.0,11222376593.277311,0.0,2.458677685950413,ST,454812333850.0,지엔씨에너지,N,D2,49.0,31.0,10.0,11.0,19.929411764705883,12.608403361344537,4.473949579831933
014620,606,606,6761640446000.0,11157822518.151815,0.0,2.5041322314049586,ST,703770146000.0,성광벤드,N,D2,63.0,2.0,1.0,10.0,25.15841584158416,0.7986798679867987,3.9933993399339935
101670,353,353,3932383950000.0,11139897875.354109,0.0,1.4586776859504131,ST,56039083569.0,하이드로리튬,N,D2,59.0,40.0,15.0,5.0,40.44759206798867,27.422096317280456,3.427762039660057
171090,606,606,6688332877500.0,11036852933.168316,0.0,2.5041322314049586,ST,553623904800.0,선익시스템,N,D2,102.0,40.0,37.0,19.0,40.73267326732673,15.973597359735974,7.587458745874588
0008Z0,210,210,2316355931500.0,11030266340.47619,0.0,0.8677685950413223,ST,203829782400.0,에스엔시스,N,D2,15.0,8.0,1.0,1.0,17.285714285714285,9.219047619047618,1.1523809523809523
121600,606,606,6683263187000.0,11028487107.260729,0.0,2.5041322314049586,ST,569578771950.0,나노신소재,N,D2,42.0,33.0,1.0,1.0,16.772277227722775,13.178217821782178,0.39933993399339934
163280,397,397,4348252122000.0,10952776125.944584,0.0,1.640495867768595,ST,48631003850.0,에어레인,N,D2,24.0,15.0,5.0,2.0,14.629722921914357,9.143576826196474,1.2191435768261965
445680,585,585,6402964197500.0,10945237944.444445,0.0,2.4173553719008263,ST,731138337500.0,큐리옥스바이오시스템즈,N,D2,25.0,18.0,1.0,11.0,10.341880341880342,7.446153846153846,4.550427350427351
082850,606,606,6610003042500.0,10907595779.70297,0.0,2.5041322314049586,ST,57517958086.0,우리바이오,N,D2,33.0,12.0,4.0,5.0,13.178217821782178,4.792079207920792,1.9966996699669968
461030,543,543,5909699966000.0,10883425351.74954,0.0,2.243801652892562,ST,49955791745.0,아이엠비디엑스,N,D2,21.0,15.0,4.0,5.0,9.359116022099446,6.685082872928176,2.2283609576427255
033230,606,606,6591520073500.0,10877095830.858086,0.0,2.5041322314049586,ST,53798879700.0,인성정보,N,D2,40.0,28.0,5.0,4.0,15.973597359735974,11.181518151815181,1.5973597359735974
048410,583,583,6321217370000.0,10842568387.650084,0.0,2.409090909090909,ST,700630452720.0,현대바이오,N,D2,75.0,54.0,20.0,12.0,31.132075471698112,22.41509433962264,4.981132075471698
101360,574,574,6192211845000.0,10787825513.937284,0.0,2.371900826446281,ST,132862271580.0,에코앤드림,N,D2,65.0,22.0,18.0,7.0,27.404181184668992,9.275261324041812,2.951219512195122
225570,606,606,6524503628000.0,10766507636.963696,0.0,2.5041322314049586,ST,590765760780.0,넥슨게임즈,N,D2,25.0,11.0,2.0,7.0,9.983498349834983,4.392739273927393,2.7953795379537953
199430,538,538,5777577304500.0,10738991272.304832,0.0,2.2231404958677685,ST,119024567090.0,케이엔알시스템,N,D2,22.0,10.0,3.0,11.0,9.895910780669146,4.4981412639405205,4.947955390334573
039610,596,596,6393599137500.0,10727515331.37584,0.0,2.462809917355372,ST,57569512000.0,화성밸브,N,D2,17.0,7.0,1.0,4.0,6.902684563758388,2.8422818791946307,1.6241610738255032
036810,606,606,6482748524500.0,10697604825.90759,0.0,2.5041322314049586,ST,494697678650.0,에프에스티,N,D2,38.0,11.0,3.0,4.0,15.174917491749175,4.392739273927393,1.5973597359735974
479960,329,329,3508924043000.0,10665422623.100304,0.0,1.359504132231405,ST,46176480000.0,위너스일렉,N,D2,16.0,4.0,1.0,1.0,11.768996960486321,2.9422492401215803,0.7355623100303951
039440,606,606,6462186609000.0,10663674272.277227,0.0,2.5041322314049586,ST,408610688450.0,에스티아이,N,D2,34.0,3.0,2.0,1.0,13.577557755775578,1.198019801980198,0.39933993399339934
065450,606,606,6455912155500.0,10653320388.61386,0.0,2.5041322314049586,ST,93649174525.0,빅텍,N,D2,95.0,50.0,48.0,3.0,37.93729372937294,19.966996699669966,1.198019801980198
270660,596,596,6304851853000.0,10578610491.61074,0.0,2.462809917355372,ST,142007623770.0,에브리봇,N,D2,25.0,14.0,1.0,8.0,10.151006711409394,5.684563758389261,3.2483221476510065
234340,595,595,6258051199500.0,10517733108.403362,0.0,2.458677685950413,ST,251890927680.0,헥토파이낸셜,N,D2,59.0,27.0,2.0,10.0,23.996638655462185,10.981512605042017,4.067226890756302
304100,596,596,6263526095500.0,10509271972.315435,0.0,2.462809917355372,ST,151378137100.0,솔트룩스,N,D2,33.0,14.0,1.0,2.0,13.399328859060402,5.684563758389261,0.8120805369127516
331740,234,234,2447613521000.0,10459886841.880342,0.0,0.9669421487603306,ST,73717491960.0,아우토크립트,N,D2,12.0,10.0,0.0,0.0,12.41025641025641,10.341880341880342,0.0
458870,461,461,4793162171000.0,10397314904.555317,0.0,1.9049586776859504,ST,1370150640000.0,씨어스,N,D2,27.0,12.0,2.0,20.0,14.17353579175705,6.299349240780911,10.498915401301518
215100,606,606,6269737278000.0,10346101118.811882,0.0,2.5041322314049586,ST,80885104650.0,로보로보,N,D2,20.0,4.0,0.0,4.0,7.986798679867987,1.5973597359735974,1.5973597359735974
256840,606,606,6226254424500.0,10274347235.148516,0.0,2.5041322314049586,ST,171329189430.0,한국비엔씨,N,D2,37.0,20.0,0.0,7.0,14.775577557755776,7.986798679867987,2.7953795379537953
044490,596,596,6119801595000.0,10268123481.543625,0.0,2.462809917355372,ST,589217370450.0,태웅,N,D2,19.0,7.0,1.0,17.0,7.714765100671141,2.8422818791946307,6.902684563758388
464280,449,449,4590418402000.0,10223649002.22717,0.0,1.8553719008264464,ST,32129300000.0,티디에스팜,N,D2,19.0,4.0,4.0,3.0,10.240534521158128,2.155902004454343,1.6169265033407572
115450,595,595,6069060015000.0,10200100865.54622,0.0,2.458677685950413,ST,138627870585.0,HLB테라퓨틱스,N,D2,76.0,47.0,6.0,10.0,30.9109243697479,19.11596638655462,4.067226890756302
082270,581,581,5914777903500.0,10180340625.64544,0.0,2.400826446280992,ST,495372381570.0,젬백스,N,D2,177.0,152.0,109.0,28.0,73.72461273666092,63.31153184165232,11.662650602409636
402490,605,605,6146290994500.0,10159158668.59504,0.0,2.5,ST,137852666380.0,그린리소스,N,D2,65.0,31.0,11.0,3.0,26.0,12.4,1.2
023160,606,606,6153023358500.0,10153503891.914192,0.0,2.5041322314049586,ST,614346997500.0,태광,N,D2,79.0,18.0,9.0,12.0,31.54785478547855,7.188118811881188,4.792079207920792
452280,576,576,5834572654000.0,10129466413.194445,0.0,2.3801652892561984,ST,218461054500.0,한선엔지니어링,N,D2,30.0,15.0,5.0,14.0,12.604166666666666,6.302083333333333,5.881944444444445
