n,cum_amt_pct,cum_after_gongsi_pct
771,91.59765199755118,45.362933399850334
772,91.6227148019369,45.42529309054627
773,91.64790270752778,45.487652781242204
774,91.67348781533056,45.522574208031926
775,91.69763273644324,45.55250685956598
776,91.72318197990157,45.57495634821651
777,91.74866134643405,45.62484410077326
778,91.77369293112537,45.66475430281866
779,91.79810234154469,45.72461960588676
780,91.82261081097957,45.78448490895485
781,91.84777927853766,45.874282863557
782,91.87292815876768,45.89673235220753
783,91.89807227818302,46.07383387378399
784,91.92318623562694,46.13369917685208
785,91.94621703919388,46.18358692940883
786,91.9553563148834,46.24594662010477
787,91.98035998857301,46.25841855824395
788,92.0051129896062,46.285856822150166
789,92.02945085687229,46.368171613868796
790,92.05417572665793,46.39810426540284
791,92.07885156087485,46.425542529309055
792,92.10350234409728,46.567722624095786
793,92.12655504001158,46.647543028186575
794,92.14977572460289,46.679970067348464
795,92.17421235607496,46.71988026939387
796,92.19808310623533,46.764779246694935
797,92.22186997236767,46.78722873534547
798,92.24605352235923,46.84459965078573
799,92.27006062190969,46.85457720129708
800,92.2846507529778,46.91444250436518
801,92.30757881871293,47.05662259915191
802,92.33136601357526,47.09154402594164
803,92.34898687228471,47.34098278872537
804,92.37236270625728,47.39336492890995
805,92.39611991819791,47.46071339486156
806,92.41984904173576,47.54053379895235
807,92.44350012777056,47.56547767523073
808,92.4671078661767,47.5904215515091
809,92.49028048194128,47.64779246694936
810,92.51378685196889,47.725118483412324
811,92.53725984931263,47.74756797206286
812,92.5607003062175,47.814916438014464
813,92.57774480749514,47.86480419057121
814,92.60112992752974,47.91469194312796
815,92.61620948590597,47.992017959590925
816,92.63954558407428,48.03941132451983
817,92.65970057501826,48.19406335744575
818,92.68285907952051,48.37864804190571
819,92.70499241651467,48.42604140683463
820,92.72803793441872,48.4584684459965
821,92.75102251183968,48.495884260414066
822,92.77398110818899,48.58318782738837
823,92.7968867877068,48.60064854078324
824,92.80962535205309,48.63307557994512
825,92.8322996372962,48.65053629333998
826,92.8451179839151,48.71040159640808
827,92.85959104639349,48.75779496133699
828,92.8822131990718,48.85507607882265
829,92.9042596363581,48.942379645796954
830,92.92675500966854,49.019705662259916
831,92.94928516708222,49.06211025193315
832,92.96989436880484,49.32900972811175
833,92.99238143078173,49.37390870541282
834,93.01483680676695,49.516088800199554
835,93.03673044516204,49.55350461461711
836,93.05841300195081,49.588426041406834
837,93.08058675583307,49.63831379396358
838,93.10265404723123,49.663257670241954
839,93.12461574739477,49.688201546520325
840,93.14660871887376,49.698179097031684
841,93.16848217341118,49.74307807433275
842,93.18295143471889,49.80294337740085
843,93.20475767625864,49.89274133200299
844,93.2181497566987,49.915190820653535
845,93.23833785262565,50.08231479171863
846,93.25967680385423,50.229483661761044
847,93.2812740897079,50.334247942130204
848,93.30083711571748,50.48640558742829
849,93.32224386406415,50.51384385133449
850,93.34363946694475,50.56872037914692
851,93.36502036556763,50.62359690695934
852,93.38638990130204,50.67348465951609
853,93.40774947034465,50.78323771514093
854,93.42905385933484,50.840608630581194
855,93.44944380318724,50.87553005737091
856,93.47066779057074,50.957844849089554
857,93.49188871132469,51.005238214018455
858,93.4981729441265,51.03267647792467
859,93.5174372733339,51.42429533549514
860,93.53850173039866,51.454227987029185
861,93.55955844176978,51.511598902469444
862,93.5805738201249,51.57395859316538
863,93.60153608278556,51.73359940134697
864,93.62247778321195,51.74856572711399
865,93.64099860745024,51.80593664255425
866,93.66148481811236,51.865801945622344
867,93.68193170173306,52.0229483661761
868,93.70164802648628,52.21501621351958
869,93.7210947181412,52.42703916188576
870,93.7417163264372,52.50187079072087
871,93.762268708347,52.556747318533304
872,93.77398553660747,52.58917435769519
873,93.79442261354288,52.69393863806435
874,93.81481870511703,52.71139935145922
875,93.83447173815672,52.79371414317785
876,93.85482967834417,52.88101771015216
877,93.86925958975665,53.03317535545023
878,93.88958172700393,53.06310800698428
879,93.90974096423038,53.09553504614617
880,93.92985163292578,53.14292841107508
881,93.94208320382334,53.18034422549264
882,93.95354898446651,53.20528810177102
883,93.96550497750387,53.22524320279371
884,93.98557409522773,53.24020952856073
885,94.00556158871895,53.275130955350456
886,94.02498442360341,53.320029932651536
887,94.04483680534595,53.36991768520828
888,94.06433175089926,53.68171613868795
889,94.08409254078937,53.72661511598903
890,94.10380832885748,53.80394113245198
891,94.12344793845143,53.89124469942629
892,94.1300867100004,53.941132451983044
893,94.14935200499221,53.98353704165627
894,94.16882729219778,54.00598653030681
895,94.18827271267585,54.018458468446
896,94.20721136785856,54.09827887253679
897,94.22626894534869,54.13320029932651
898,94.24562460674352,54.173110501371916
899,94.264965568096,54.20304315290596
900,94.2828294274632,54.262908455974056
901,94.3019911768906,54.2928411075081
902,94.3211545345766,54.352706410576204
903,94.34030766624146,54.385133449738085
904,94.3590977435923,54.43751558992267
905,94.3636407429844,54.502369668246445
906,94.38162946884835,54.56472935894238
907,94.40062062204994,54.58468445996508
908,94.41907125229129,54.87153903716637
909,94.43371072597905,54.88899975056124
910,94.45255387455065,54.89648291344474
911,94.47137522979172,54.94387627837366
912,94.49016852112263,54.98129209279122
913,94.50854540110262,55.05113494637066
914,94.52720447997102,55.11848341232227
915,94.54554007493302,55.22823646794712
916,94.5600476148981,55.32302319780494
917,94.57148165606274,55.35545023696683
918,94.58994958270033,55.36542778747817
919,94.60795495984061,55.39536043901222
920,94.62621437626917,55.48515839361436
921,94.64434585723174,55.55749563482165
922,94.6489549284598,55.66475430281865
923,94.66702686245075,55.744574706909454
924,94.68509429508474,55.77700174607134
925,94.69294493235219,55.80693439760539
926,94.7109376818736,55.82190072337241
927,94.72891934256504,55.90172112746321
928,94.73675210768737,55.91419306560239
929,94.75469440136538,55.996507857321035
930,94.76742488574982,56.168620603641806
931,94.7853284382542,56.225991519082065
932,94.80315221283954,56.283362434522324
933,94.82041961236183,56.335744574706915
934,94.82901575326767,56.482913444749315
935,94.84596409474881,56.52531803442255
936,94.86337944343983,56.55275629832877
937,94.88106681586888,56.6350710900474
938,94.89873682450508,56.692442005487656
939,94.91605062986476,56.71738588176603
940,94.93367767808442,56.74981292092791
941,94.95128040211098,56.81217261162384
942,94.96885695040847,56.872037914691944
943,94.98642661560397,56.89199301571464
944,95.00395330143844,56.90695934148167
945,95.02147151953618,57.004240458967324
946,95.03877088312656,57.03417311050137
947,95.05602837813136,57.14143177849837
948,95.07327418493341,57.22624095784485
949,95.08974369956525,57.48066849588426
950,95.0984154585672,57.50062359690696
951,95.11126099637586,57.53305063606885
952,95.12781914026237,57.62783736592666
953,95.14420737271881,57.692691444250435
954,95.16112577441919,57.73759042155151
955,95.1780412052885,57.80493888750312
956,95.1943923082555,57.83237715140933
957,95.21129410274844,57.867298578199055
958,95.22816926720961,57.87228735345473
959,95.23653252507366,57.92217510601147
960,95.2532649505968,57.9770516338239
961,95.26997412927547,58.01945622349714
962,95.28656276586743,58.031928161636316
963,95.30313679009087,58.12920927912197
964,95.31963953270177,58.246445497630326
965,95.33609146269274,58.29383886255924
966,95.35239553005353,58.31379396358194
967,95.3683128936334,58.36118732851085
968,95.38393711754627,58.41606385632328
969,95.40017001690228,58.53330007483163
970,95.41639051290319,58.66799700673485
971,95.43073855671676,58.762783736592674
972,95.44661419987108,58.78024444998753
973,95.46270776496787,58.835120977799946
974,95.47879938555356,58.949862808680464
975,95.49485405370534,59.037166375654785
976,95.51090225824892,59.08206535295585
977,95.52668079846886,59.10700922923422
978,95.54264590208622,59.151908206535296
979,95.55849416536596,59.19680718383636
980,95.57426632019408,59.63831379396358
981,95.59001630095565,59.673235220753305
982,95.6043180680585,59.82289847842355
983,95.61995762740963,59.88276378149165
984,95.63356039633051,60.35669743078075
985,95.64885595038169,60.376652531803444
986,95.66411114451647,60.5337989523572
987,95.67361041795994,60.6809678223996
988,95.68867772989759,60.76827138937391
989,95.70399286727866,60.890496383137936
990,95.71903392633702,60.925417809927666
991,95.73346035344257,60.945372910950354
992,95.7487430250472,61.01022698927413
993,95.76401741406575,61.07757545522574
994,95.77885747890548,61.129957595410325
995,95.78924534070443,61.1549014716887
996,95.8041962245916,61.16737340982789
997,95.81923798663993,61.194811673734094
998,95.8325892458221,61.26964330256922
999,95.84750601500134,61.33948615614867
1000,95.86241244477874,61.471688700424046
1001,95.87731177165257,61.526565228236464
1002,95.89216177367646,61.6088800199551
1003,95.90699853492735,61.62135195809428
1004,95.92176769752825,61.65377899725617
1005,95.93563227911235,61.88825143427289
1006,95.94811985334614,62.09528560738339
1007,95.96273002408047,62.13769019705663
1008,95.97733078721775,62.20004988775256
1009,95.99189407700169,62.23247692691444
1010,96.00642560754325,62.269892741332
1011,96.01284012732779,62.442005487652786
1012,96.02733488755536,62.47692691444251
1013,96.03601200363501,62.49189324020953
1014,96.0503988082479,62.514342728860065
1015,96.06478313673884,62.556747318533304
1016,96.0787847682547,62.576702419556
1017,96.09095477642286,62.786230980294334
1018,96.10528337650747,62.8236467947119
1019,96.11779734891765,62.93838862559241
1020,96.13065344743028,63.028186580194564
1021,96.14483417935635,63.125467697680214
1022,96.15872268308371,63.16038912446994
1023,96.17283334597349,63.22274881516587
1024,96.18668637781059,63.24769269144424
1025,96.20079809390194,63.270142180094794
1026,96.2135012731927,63.442254926415565
1027,96.2271309970746,63.51459216762285
1028,96.2411169083094,63.52955849338987
1029,96.25509967941703,63.60189573459716
1030,96.26901712421743,63.74158144175605
1031,96.27935796609687,63.759042155150915
1032,96.29290959786343,63.83636817161387
1033,96.29730056315341,63.89373908705412
1034,96.31051538726581,63.9585931653779
1035,96.32353870426633,64.0259416313295
1036,96.33704475506602,64.08081815914193
1037,96.34994919438084,64.3327513095535
1038,96.36334212394708,64.36517834871539
1039,96.37672030899729,64.3926166126216
1040,96.39006016875447,64.54976303317535
1041,96.40337545607552,64.60214517335994
1042,96.41664137403349,64.63207782489398
1043,96.42930032486031,64.66201047642804
1044,96.44254577496096,64.7193813918683
1045,96.45576718967584,64.78174108256422
1046,96.46374289877906,64.90895485158393
1047,96.47696539586748,64.92142678972313
1048,96.49015868725222,65.046146171115
1049,96.5033196151549,65.09852831129957
1050,96.51643847656666,65.12846096283363
1051,96.52955218495636,65.1733599401347
1052,96.54260849877157,65.24819156896982
1053,96.5554244139495,65.28810177101522
1054,96.56763177547599,65.35046146171115
1055,96.5806363173333,65.41032676477924
1056,96.59361405021775,65.51010226989274
1057,96.59940251387522,65.5275629832876
1058,96.6122676713331,65.57495634821652
1059,96.62511459142871,65.60987777500623
1060,96.63794652353349,65.64978797705163
1061,96.6495355385639,65.68470940384135
1062,96.6619708107196,65.79196807183835
1063,96.67464213456466,65.89174357695185
1064,96.68707840389797,65.92167622848591
1065,96.69944933071406,65.97156398104266
1066,96.7116925932696,66.01895734597156
1067,96.7241867343438,66.06635071090048
1068,96.73669188258624,66.13369917685208
1069,96.74881346091603,66.29084559740583
1070,96.76123469831792,66.3482165128461
1071,96.77362012020264,66.42304814168122
1072,96.78423069024839,66.67747567972063
1073,96.79655609765986,66.72985781990522
1074,96.80849178306356,66.76727363432278
1075,96.82080660314607,66.78972312297331
1076,96.8331138038579,66.79471189822898
1077,96.84426811226557,66.95435270641057
1078,96.85630277788597,66.95934148166624
1079,96.86662642085585,66.99176852082813
1080,96.87881488218967,67.00174607133948
1081,96.89098942998882,67.02419555999002
1082,96.90310456964724,67.08156647543028
1083,96.90909496030544,67.26365677226241
1084,96.9207323156543,67.29358942379646
1085,96.93262629544054,67.45821900723372
1086,96.94292096163012,67.84734347717635
1087,96.94798629957397,67.85482664005985
1088,96.95983753897231,67.9371414317785
1089,96.97142461104153,67.95959092042904
1090,96.98320329303036,68.01197306061361
1091,96.99476558032512,68.13918682963333
1092,97.00645812823434,68.27637814916439
1093,97.01813759241543,68.3237715140933
1094,97.02977657726757,68.37116487902219
1095,97.0373291753113,68.4310301820903
1096,97.04102101113067,68.48091793464704
1097,97.05251280496918,68.5308056872038
1098,97.06395298667859,68.60813170366676
1099,97.0753518434572,68.61561486655027
1100,97.08672401440712,68.65303068096782
1101,97.09788956041685,68.69792965826889
1102,97.10871914392017,68.71539037166376
1103,97.11510135286052,68.73534547268646
1104,97.1263647093555,68.74781741082565
1105,97.13761931741136,68.78024444998752
1106,97.14886164621392,68.81516587677726
1107,97.16007715552983,68.85008730356698
1108,97.17097362713119,68.89498628086804
1109,97.18188586202625,68.94986280868048
1110,97.19300475194169,68.95984035919182
1111,97.19854208436543,68.98727862309802
1112,97.2095999422047,69.00224494886506
1113,97.22063485956929,69.04215515091046
1114,97.23168565603679,69.17685208281367
1115,97.24272635410925,69.1993015714642
1116,97.25357214818004,69.25916687453231
1117,97.2606956011589,69.26415564978797
1118,97.27167721408497,69.28660513843852
1119,97.28265770106222,69.38139186829633
1120,97.29361947444862,69.4861561486655
1121,97.30334135398276,69.8204040907957
1122,97.31426787467832,69.86779745572463
1123,97.31947830265241,69.92516837116489
1124,97.33034455085836,69.93764030930406
1125,97.33505963221262,69.99750561237215
1126,97.34589399071677,70.04739336492891
1127,97.35672190407351,70.08979795460213
1128,97.3675470087479,70.14467448241457
1129,97.3778753364583,70.22449488650537
1130,97.3883131044535,70.4340234472437
1131,97.39901173442192,70.44649538538289
1132,97.40970748954543,70.48141681217261
1133,97.41453238829752,70.54627089049639
1134,97.4251839231509,70.58368670491394
1135,97.43581928068592,70.6410576203542
1136,97.44144964593849,70.6485407832377
1137,97.44734073576483,70.77824893988526
1138,97.45785995567576,70.86555250685956
1139,97.46836453346377,70.89548515839361
1140,97.47885932588028,70.90296832127713
1141,97.48892183267039,70.9678223996009
1142,97.49805336448269,70.98029433774008
1143,97.5082180559233,71.0077326016463
1144,97.5186289150403,71.09254178099278
1145,97.5290176604288,71.20478922424545
1146,97.53939244755229,71.28710401596408
1147,97.54976303951085,71.33699176852083
1148,97.55973478036549,71.35195809428785
1149,97.57006717318617,71.40434023447244
1150,97.57997873650075,71.44425043651783
1151,97.58224848166377,71.52656522823648
1152,97.58675034015032,71.61885757046646
1153,97.59700192996604,71.70616113744076
1154,97.60703881218463,71.73359940134696
1155,97.61705488860528,71.75355450236967
1156,97.62720629592462,71.7959590920429
1157,97.63688040164892,71.83586929408831
1158,97.64700440433455,71.88825143427289
1159,97.65668073184672,71.963083063108
1160,97.66625479559366,71.97555500124719
1161,97.6706666134653,72.0229483661761
1162,97.68055328117174,72.03791469194313
1163,97.69041577997268,72.07034173110502
1164,97.7002664850681,72.11773509603393
1165,97.7075022473818,72.26739835370417
1166,97.71731796131718,72.29733100523822
1167,97.72577289738462,72.56173609378898
1168,97.73505674093121,72.64903966076328
1169,97.74485042619585,72.66650037415815
1170,97.75462807128491,72.69892741332002
1171,97.76399212506813,72.87353454726865
1172,97.77372181527387,72.94337740084809
1173,97.78310463854358,72.990770765777
1174,97.78867811441486,73.04564729358943
1175,97.79793280895306,73.06560239461213
1176,97.80726512750275,73.08306310800698
1177,97.81667099602926,73.09553504614618
1178,97.82619542442009,73.16288351209778
1179,97.83551792310526,73.49463706660015
1180,97.84496930920024,73.53953604390122
1181,97.85421562012161,73.67922175106013
1182,97.86363657926897,73.74657021701172
1183,97.87305506834596,73.77400848091793
1184,97.88240820403658,73.78398603142928
1185,97.89175353337957,73.98852581691195
1186,97.901074470195,74.0384135694687
1187,97.91023893712159,74.06585183337491
1188,97.91955517240412,74.33025692192567
1189,97.92887068405417,74.37016712397107
1190,97.93814452837066,74.44250436517835
1191,97.94714804805047,74.4599650785732
1192,97.95640301260947,74.4724370167124
1193,97.96563604129516,74.50236966824644
1194,97.9746526394709,74.51484160638563
1195,97.98007393663403,74.58967323522076
1196,97.98927582950829,74.60962833624345
1197,97.99844023678784,74.72437016712396
1198,98.00647641047138,74.95884260414068
1199,98.01564026873562,74.95884260414068
1200,98.02477208708471,75.05612372162635
1201,98.03389074878068,75.11848341232228
1202,98.04280138174813,75.15091045148417
1203,98.0518489245726,75.17086555250685
1204,98.05690488910633,75.19830381641307
1205,98.06568395630285,75.2731354452482
1206,98.07468496918817,75.29807932152657
1207,98.08363840766955,75.3330007483163
1208,98.09254858266189,75.3803941132452
1209,98.10083384100074,75.51259665752058
1210,98.10969387359772,75.54252930905463
1211,98.11854361980586,75.57246196058868
1212,98.12683014128568,75.61736093788974
1213,98.13532290971406,75.9141930656024
1214,98.14411481996757,75.91668745323024
1215,98.14832835306889,75.96906959341482
1216,98.15710083271341,76.03142928411076
1217,98.16449352159778,76.06635071090048
1218,98.17325168230126,76.07632826141182
1219,98.1818826082186,76.11873285108506
1220,98.19049756801076,76.20603641805937
1221,98.19866211087974,76.39062110251933
1222,98.20727741616466,76.45796956847094
1223,98.21589051586174,76.53529558493389
1224,98.21969507308596,76.65003741581442
1225,98.2282829660468,76.72736343227737
1226,98.23686972594106,76.74981292092791
1227,98.24544761084617,76.7822399600898
1228,98.25375668911289,76.81217261162384
1229,98.26184350970382,76.96682464454976
1230,98.26590028539235,77.04415066101272
1231,98.27431933406407,77.09154402594163
1232,98.28269085050533,77.12646545273135
1233,98.29104641130552,77.18134198054378
1234,98.29926802468849,77.25118483412322
1235,98.30759854245107,77.28610626091294
1236,98.31448327882516,77.32601646295835
1237,98.3228007893089,77.36842105263158
1238,98.33101551736868,77.38837615365428
1239,98.33919081198592,77.44075829383887
1240,98.34686590392293,77.78997256173609
1241,98.35501906835493,77.8099276627588
1242,98.36225295647625,77.85482664005985
1243,98.37017457859201,78.05188326265902
1244,98.37740072576814,78.07932152656522
1245,98.3854978383355,78.13419805437765
1246,98.39342938415017,78.16413070591169
1247,98.4005811725408,78.33624345223248
1248,98.4086068115135,78.39860314292841
1249,98.41655191620883,78.450985283113
1250,98.42446768939084,78.46345722125218
1251,98.4323403355158,78.48341232227489
1252,98.44019734594355,78.49089548515839
1253,98.44777997652602,78.61810925417811
1254,98.45562056404799,78.7178847592916
1255,98.4634233292489,78.80269393863807
1256,98.4712227047568,78.93988525816911
1257,98.47901358963466,78.99975056123722
1258,98.4867952280572,79.03716637565478
1259,98.49029884942512,79.04714392616613
1260,98.49313306220984,79.0521327014218
1261,98.50082794493825,79.13694188076828
1262,98.50847034386358,79.21177350960339
1263,98.51609491336022,79.39136941880768
1264,98.5237070420965,79.46869543527065
1265,98.53131202543985,79.51858318782739
1266,98.53889835813666,79.76552756298328
1267,98.54348534807585,79.81790970316787
1268,98.5510297241875,79.87029184335246
1269,98.55855776029898,79.89773010725867
1270,98.56589715823996,80.04739336492891
1271,98.57335257916073,80.09728111748565
1272,98.58076962715572,80.11474183088052
1273,98.58817189549013,80.17710152157646
1274,98.5955099433666,80.22948366176104
1275,98.6028311085753,80.27188825143428
1276,98.60789866951143,80.35919181840858
1277,98.61510709374888,80.44400099775505
1278,98.6221950227327,80.4739336492891
1279,98.62936411618723,80.52631578947368
1280,98.63652730464455,80.76827138937391
1281,98.64367334379945,80.8206535295585
1282,98.65064687073783,81.0551259665752
1283,98.65777568204813,81.08006984285358
1284,98.66484436738017,81.17485657271139
1285,98.66899983411278,81.21975555001248
1286,98.67601376712933,81.21975555001248
1287,98.67892924161477,81.32202544275381
1288,98.68572352771278,81.47168870042405
1289,98.69247953769053,81.50661012721378
1290,98.69915932002132,81.5764529807932
1291,98.70601183130988,81.60638563232726
1292,98.71265396782233,81.6487902220005
1293,98.71949869416589,81.68121726116239
1294,98.72617214137345,81.70117236218508
1295,98.73294886514147,81.74108256423048
1296,98.73698882422613,81.8283861312048
1297,98.74359636101592,81.89822898478424
1298,98.75028615508474,81.9356447992018
1299,98.75336964211783,82.06535295584933
1300,98.76002791254115,82.17510601147418
1301,98.76667814474168,82.22998253928661
1302,98.77310446365153,82.34222998253928
1303,98.77969084837072,82.37465702170117
1304,98.78610200488977,82.5367922175106
1305,98.79082573102643,82.56672486904465
1306,98.79738033249434,82.61661262160139
1307,98.803888939257,82.67398353704165
1308,98.8103823267658,82.69144425043652
1309,98.81686866871785,82.71888251434272
1310,98.823337075926,82.78872536792218
1311,98.82977784088965,82.83861312047893
1312,98.8358646028139,82.92591668745322
1313,98.84207968482981,82.97580444000998
1314,98.84624516286607,83.03317535545024
1315,98.85251363160417,83.04814168121726
1316,98.85877959719058,83.08805188326266
1317,98.86513656142671,83.17535545023696
1318,98.87149200634171,83.20279371414317
1319,98.87782287324285,83.22773759042154
1320,98.8815229731283,83.25268146669993
1321,98.88780980378455,83.28510850586181
1322,98.8940656862184,83.33499625841856
1323,98.90010998184286,83.39985033674233
1324,98.90592047965995,83.47218757794961
1325,98.9120974673892,83.52706410576204
1326,98.9180755871952,83.76652531803443
1327,98.92417310896279,83.81391868296333
1328,98.93021724234967,83.90371663756547
1329,98.93625001663897,83.92117735096033
1330,98.93918651652649,84.0384135694687
1331,98.94520392909807,84.13320029932652
1332,98.95119848683514,84.19555999002245
1333,98.95324749642744,84.23048141681218
1334,98.9592092217296,84.2654028436019
1335,98.96498054370588,84.35520079820404
1336,98.97088735299391,84.44250436517835
1337,98.97659947230673,84.51733599401346
1338,98.98245418939685,84.57470690945374
1339,98.98826197368848,84.6196058867548
1340,98.9903981600976,84.67198802693939
1341,98.99618656602321,84.739336492891
1342,99.00177223883453,84.79670740833126
1343,99.00746116273635,84.846595160888
1344,99.01323820676069,84.84908954851585
1345,99.01882015956946,84.91893240209528
1346,99.02456150724235,84.96882015465204
1347,99.02810940657274,85.02369668246446
1348,99.03378438342419,85.11100024943876
1349,99.03930557530303,85.22324769269144
1350,99.04492781769959,85.26315789473684
1351,99.04991336730939,85.3005737091544
1352,99.05524553297637,85.41531554003492
1353,99.06081642191172,85.44524819156896
1354,99.06625257843264,85.69967572960839
1355,99.07178924223108,85.72711399351459
1356,99.07730131854836,85.76452980793215
1357,99.08279848878337,85.78947368421052
1358,99.08819623086646,85.80693439760539
1359,99.09366530049682,85.82688949862809
1360,99.09505443812107,85.88675480169618
1361,99.10049768525482,85.92417061611374
1362,99.10593386411621,86.02893489648291
1363,99.11134574591294,86.04888999750561
1364,99.11412068384962,86.14617111499126
1365,99.11950723953706,86.17360937889748
1366,99.12485782788477,86.2085308056872
1367,99.13019237624447,86.25093539536044
1368,99.13547683901265,86.35320528810178
1369,99.14075861001345,86.38064355200798
1370,99.14603097940949,86.4080818159142
1371,99.15127316700114,86.46046395609878
1372,99.15649371805044,86.63008231479172
1373,99.16168873675308,86.65003741581442
1374,99.16686202294702,86.74981292092792
1375,99.17202865334333,86.7747567972063
1376,99.17450092947033,86.8421052631579
1377,99.17965171454594,86.84709403841357
1378,99.18477808803104,86.88450985283113
1379,99.18985890560457,86.91444250436517
1380,99.1948040670836,86.91943127962085
1381,99.19972934484545,86.99176852082815
1382,99.20475526271353,87.05911698677976
1383,99.20963045157676,87.18882514342728
1384,99.21461142575944,87.23122973310052
1385,99.21957219969684,87.24619605886755
1386,99.22449321617069,87.27862309802943
1387,99.22939693966401,87.32851085058618
1388,99.2342974337966,87.35345472686456
1389,99.23919209129602,87.45323023197805
1390,99.24406958227614,87.51060114741831
1391,99.2488479885832,87.55550012471937
1392,99.25370422212814,87.62783736592667
1393,99.25852876689748,87.72262409578448
1394,99.26335090754186,87.76502868545772
1395,99.26815836831253,87.83237715140932
1396,99.27294735957923,87.83986031429284
1397,99.27771435202833,87.95460214517335
1398,99.28248859191794,87.99201795959092
1399,99.28725315656884,88.01446744824145
1400,99.29201708197371,88.09927662758793
1401,99.29678024270795,88.15165876777252
1402,99.30153516907129,88.18907458219007
1403,99.3062859852386,88.21651284609628
1404,99.31102412143548,88.23397355949115
1405,99.3157472798986,88.28386131204789
1406,99.31970271620284,88.38613120478922
1407,99.32441556370556,88.44599650785732
1408,99.32897022940416,88.46595160888002
1409,99.33364791893851,88.50087303566974
1410,99.33495997484371,88.62060364180594
1411,99.33963412970388,88.69044649538537
1412,99.344300100748,88.71539037166376
1413,99.34849602432097,88.75031179845348
1414,99.35314705780077,88.78772761287104
1415,99.35511621584817,88.79521077575455
1416,99.35752316479916,88.8251434272886
1417,99.36212490043901,88.87752556747319
1418,99.36670371024445,88.90995260663507
1419,99.37127712096654,88.98727862309804
1420,99.3758490750946,89.02469443751559
1421,99.38041932059475,89.05961586430531
1422,99.38491424500984,89.10202045397855
1423,99.38940507571525,89.19181840858069
1424,99.3920841185848,89.1993015714642
1425,99.39645427754374,89.30905462708904
1426,99.40090393692775,89.35395360439013
1427,99.40533995930356,89.3664255425293
1428,99.40976916893564,89.42130207034174
1429,99.41419403228117,89.43626839610876
1430,99.41861850564054,89.4662010476428
1431,99.42253071169499,89.53853828885009
1432,99.42694150551729,89.59840359191818
1433,99.43134714040417,89.62584185582439
1434,99.43573182152066,89.63831379396359
1435,99.44010949109959,89.7730107258668
1436,99.44446504961549,89.79546021451733
1437,99.44877444462364,89.84534796707409
1438,99.45308555074747,89.92267398353704
1439,99.4567850059474,89.94512347218759
1440,99.46105925199052,89.99501122474433
1441,99.46531046317212,90.00997755051134
1442,99.46938109436732,90.13220254427537
1443,99.47359686339333,90.2070341731105
1444,99.47776860253204,90.22698927413319
1445,99.48192587368125,90.2344724370167
1446,99.48443341328925,90.25941631329508
1447,99.48857054869725,90.29683212771265
1448,99.4919396017541,90.34173110501372
1449,99.49596670319085,90.53130456472935
1450,99.50005082292822,90.56123721626341
1451,99.50413212030055,90.63856323272637
1452,99.5081932052751,90.65352955849339
1453,99.51196612258059,90.69842853579446
1454,99.51601513864597,90.7483162883512
1455,99.52006194094945,90.76827138937391
1456,99.52395567835883,90.78822649039661
1457,99.52796206818704,90.91045148416063
1458,99.53196818216004,90.97779995011224
1459,99.53597214370633,91.01521576452981
1460,99.53815741684122,91.08006984285359
1461,99.54209088252247,91.13744075829385
1462,99.54601381267351,91.17984534796707
1463,99.54992319605694,91.2147667747568
1464,99.55374922997494,91.26964330256922
1465,99.55749583101259,91.3145422798703
1466,99.56137630787522,91.33948615614867
1467,99.56257688252452,91.4018458468446
1468,99.5664395043602,91.45921676228485
1469,99.5702928226504,91.51159890246944
1470,99.57390439193276,91.6288351209778
1471,99.57772012498948,91.66874532302319
1472,99.5814497855387,91.70616113744076
1473,99.58523211065844,91.73858817660265
1474,99.58850380714772,91.78099276627589
1475,99.59224729912563,91.79097031678722
1476,99.59596406180812,91.81341980543777
1477,99.59962647243812,91.855824395111
1478,99.60305690569972,91.9156896981791
1479,99.60670538253754,91.93315041157396
1480,99.61005115232199,91.96557745073585
1481,99.61368094287512,92.02045397854826
1482,99.61730560728785,92.05288101771015
1483,99.62092999211374,92.09279121975555
1484,99.62453895989884,92.10027438263906
1485,99.62814078023762,92.15265652282365
1486,99.63172879475583,92.23746570217011
1487,99.63508955916514,92.29733100523822
1488,99.63864798080704,92.34472437016711
1489,99.64215546119594,92.37964579695685
1490,99.64384607868666,92.40458967323522
1491,99.64731197561507,92.42205038663009
1492,99.650660377204,92.44449987528061
1493,99.65408434246434,92.48191568969818
1494,99.65745644766845,92.4893988525817
1495,99.66087122408686,92.57171364430033
1496,99.66426442166517,92.62908455974058
1497,99.6676472595743,92.66400598653031
1498,99.67060340378136,92.69144425043652
1499,99.67192858891507,92.74632077824893
1500,99.6751591225828,92.83112995759541
1501,99.6780632997204,92.91344474931404
1502,99.68117398296812,92.99326515340483
1503,99.68442090189946,93.03317535545024
1504,99.68765773508186,93.07308555749565
1505,99.69089081027401,93.10052382140185
1506,99.69373130476419,93.1179845347967
1507,99.69657709946897,93.23023197804939
1508,99.69977297661016,93.27263656772263
1509,99.70294125003751,93.28510850586181
1510,99.70609114808121,93.30256921925667
1511,99.70923892066867,93.4846595160888
1512,99.7123629646745,93.58942379645796
1513,99.71540070500845,93.61686206036418
1514,99.71768086579554,93.66425542529309
1515,99.7207598839705,93.72162634073335
1516,99.7238333284351,93.76153654277874
1517,99.72689014749805,93.80394113245198
1518,99.72984575520758,93.86131204789224
